anime_id,AFeature0,AFeature1,AFeature2,AFeature3,AFeature4,AFeature5,AFeature6,AFeature7,AFeature8,AFeature9,AFeature10,AFeature11,AFeature12,AFeature13,AFeature14,AFeature15,AFeature16,AFeature17,AFeature18,AFeature19,AFeature20,AFeature21,AFeature22,AFeature23,AFeature24,AFeature25,AFeature26,AFeature27,AFeature28,AFeature29,AFeature30,AFeature31
23267,0.014110915,-0.008948653,-0.055024233,0.0113906935,0.0107292505,-0.0051268185,0.033557784,-0.037426047,0.025437173,0.01822055,0.025164999,0.04190457,-0.018226195,-0.03764276,-0.013302661,-0.064923465,0.01783324,0.0022179615,0.018364953,0.0036192092,-0.004321134,-0.0014150498,0.006373206,0.01667906,-0.030187424,0.021507904,-0.032265354,0.028930103,0.021798516,-0.00025838168,0.0024018276,-0.01985941
23333,-0.068517625,0.04752365,0.029635336,-0.00945351,-0.018522754,0.041055225,0.019392781,0.037975293,-0.006932902,0.1507201,-0.05936423,-0.020255866,-0.048370298,-0.026650742,-0.015541299,-0.019903768,0.06262861,-0.047812954,-0.06816129,0.034662545,0.017206544,-0.11233427,0.027300986,-0.01305683,0.0115670515,-0.045942046,-0.037898272,-0.0041260435,0.10564201,0.012812809,-0.010126368,-0.0012794244
23359,0.044486724,-0.029386442,0.07011816,0.0049219388,-0.0055350424,-0.024528706,0.060958896,0.06280892,0.010773346,-0.010715975,0.05933258,0.010152274,-0.00809457,0.017795585,0.012917146,0.0095567675,-0.03967051,0.027314344,0.04203318,-0.0059494316,-0.005943481,0.03053419,0.0044808364,0.017979586,0.0723704,-0.0053729587,-0.013990606,-0.015161558,-0.011863217,0.03508576,-0.006168544,-0.033484906
23375,0.043662384,0.046931565,-0.024107117,0.050394323,-0.010611281,-0.011646022,-0.043372728,0.030739116,0.016161093,0.013463032,-0.011572032,-0.01856284,0.016455647,0.029479371,0.005369492,-0.030811492,0.026805544,0.008502246,-0.009236357,-0.0024456885,0.008871174,-0.019596899,0.001112337,-0.009428884,0.034714673,0.028180128,0.05439951,0.000611387,0.002135473,0.035886046,-0.043896947,-0.06380377
23639,0.010876957,0.05752314,-0.009187367,0.03628411,0.02789722,-0.056410838,-0.010467471,0.02631247,0.017704884,0.022492548,0.0037768362,-0.0065857177,-0.019454127,0.008804549,-0.024873374,0.0096843755,0.009856022,-0.02387791,0.016912628,-0.027086273,0.05142461,-0.016236722,-0.017199218,0.0020188142,-0.038775958,0.056509178,-0.021379214,0.017051037,-0.06732425,-0.020581502,-0.034448527,0.009524891
23723,0.034544848,-0.005946555,-0.027117211,0.0013471689,-0.017570566,0.007966562,0.013377482,-0.0024102004,0.019772612,0.0063626086,0.062167533,0.037759874,-0.04384374,-0.020286044,0.028951837,0.04930288,0.01940946,-0.01564577,0.021641415,-0.058330696,-0.0006796936,-0.014971827,0.007327953,0.0056874533,-0.002836052,0.03001091,-0.034929797,0.05837524,0.061044015,-0.044858918,0.04566703,-0.010369936
23725,0.025071746,0.029987779,-0.020159991,-0.008140627,-0.010792988,0.024084201,0.0071856296,0.003820294,0.08295767,-0.06318572,0.0077820993,-0.040840488,0.026591968,0.01964658,-0.058719486,-0.028183933,-0.0004001506,0.010641824,-0.019243874,0.019029455,0.027974932,0.0017656691,0.009934808,0.0073073437,0.019931959,0.033450156,0.011934548,0.005707648,0.021076191,-0.017972454,-0.065731555,0.017967997
23835,-0.026937969,0.02945939,-0.042015415,0.015007052,-0.007541179,-0.006643183,0.02911146,0.0035496298,0.04228874,0.056383867,-0.023669288,0.013328266,0.026503207,-0.0028647592,0.009131229,0.03267859,0.009830455,-0.04992795,0.013522951,0.020943625,0.04829126,-0.026011381,0.0071262997,-0.0058162985,-0.058231298,0.035969786,-0.0014634125,-0.04000285,-0.01714152,0.0490808,0.054286882,0.039442398
23989,0.016573159,-0.013602189,-0.10090442,-0.042188246,-0.012400784,-0.025854858,0.00049885263,-0.028473847,0.01394718,-0.012416857,-0.008704701,0.04543383,0.020457663,-0.031719767,0.04938779,0.045399237,-0.01488077,-0.005587722,-0.004729686,-0.0014527178,0.016969189,0.034155887,-0.09942217,0.013057423,-0.011567851,0.0028791449,0.062286,-0.04740216,0.02421824,0.016579451,-0.0023102602,0.011452314
24047,-0.016284594,-0.005230517,0.041999947,0.011139672,0.054284625,-0.011848972,-0.005006574,-0.063396655,0.0048141787,-0.015329347,-0.0064429743,-0.027823472,0.017329225,0.040081095,-0.012603918,0.057008836,0.03212353,-0.031229224,-0.017178709,-0.0026105153,0.016206546,-0.033937406,0.040057126,0.009980148,-0.018601438,0.031837698,0.05055626,-0.03915843,-0.0026129,0.02227941,0.0114436885,-0.00624384
24075,-0.010451328,0.022880483,-0.07828907,0.02865215,-0.021880336,0.053573474,-0.025072867,-0.0221087,-0.05170329,-0.08328619,-0.005176091,-0.009837386,-0.016113918,-0.033307478,-0.009235827,-0.029305995,0.009219596,0.01577158,-0.00068076386,-0.038844068,-0.049282286,-0.020646043,-0.022700172,-0.0741645,-0.030860635,-0.025733862,-0.004088229,-0.0848461,0.020230195,-0.049568217,0.0036489803,-0.075766504
24123,-0.004088316,-0.020178623,0.015236354,-0.012952164,-0.044525195,0.014758346,-0.018515436,-0.043507416,-0.027853109,-0.025002567,0.011943595,0.04053255,-0.017093226,-0.013477214,-0.034455292,0.0026921958,0.050850477,0.051921785,-0.010556791,0.014241932,0.0015191516,-0.0069341087,-0.0026658652,-0.0035358104,0.009162703,-0.013556587,0.0068427087,-0.013593468,-0.026392817,0.007578042,-0.019155594,-0.0153603265
24171,-0.030338978,-0.0030878899,0.020021332,-0.03307179,-0.035366982,0.019254392,0.033542708,0.021652391,-0.0017640652,-0.03448506,-0.0133566195,-0.045747314,0.0071375784,0.015117074,0.04381369,-0.03763603,-0.023247615,-0.05758613,0.05965997,-0.03608222,-0.009683305,-0.032586295,-0.016101796,0.029920068,0.030073734,0.050790492,-0.016059862,-0.049290124,0.0024235586,0.011382212,0.0021837323,0.013535691
24181,-0.010282645,-0.028240694,-0.002603146,0.048848685,-0.008064785,-0.0088892765,0.033783343,0.036831122,-0.0018943133,-0.003115392,0.056479067,0.02581876,-0.029805627,0.029024625,0.0060862848,-0.0013258684,-0.015801823,-0.038527362,0.01291172,0.02592095,0.03664222,0.05782707,-0.017263282,-0.014595819,0.007644102,-0.008416737,-0.03435667,0.044412524,0.051387697,0.0016774616,-0.03195481,-0.0062474
24211,0.0036843973,-0.027732331,-0.05159803,0.034293633,-0.06545134,0.047827363,-0.0060507543,0.011152493,-0.05017452,0.014255521,-0.026273716,0.04137203,-0.023724865,-0.020272613,-0.060729597,-0.015300547,0.033405706,-0.034144476,-0.0708615,-0.020417932,-0.03273024,-0.09888356,-0.059285354,0.07594628,-0.015218651,-0.005040442,0.029450098,0.05442285,0.0070281248,0.048315138,-0.023228357,0.02583089
24261,-0.060851682,0.009429412,-0.020546867,0.032944705,0.006598525,0.066828854,-0.022370907,-0.007717668,0.07332166,-0.0302272,-0.06826844,-0.026513444,-0.032386065,0.031970806,0.07740021,-0.039635446,0.034669288,0.044780087,-0.039166294,-0.029095672,0.01817646,-0.047578156,0.022271307,-0.07151159,0.021518698,0.021893121,-0.06716364,-0.020451026,-0.06377465,0.014423209,-0.0352439,-0.039303735
24269,-0.026577199,-0.012532659,-0.00063559465,0.031352125,0.046347145,0.0054043448,-0.016109224,-0.00578621,-0.040919587,0.015080523,-0.031190608,0.005808233,-0.05506415,-0.023933612,-0.0074443286,0.0088508,-0.047667496,0.035214208,0.033140607,-0.038419064,-0.0397568,-0.0013914333,-0.010508079,-0.015493296,0.036003307,-0.024417005,0.009640737,0.016332414,0.016685948,-0.003387749,-0.012338306,0.039049126
24373,0.008661532,0.0141233895,-0.014551108,-0.0021517174,0.03864274,0.04739368,0.046927553,0.019655796,0.014646669,-0.0073211477,-0.021720888,-0.030929942,0.0071479757,-0.051338457,0.015166417,-0.027950708,0.028806036,0.009443376,-0.015604829,0.024366455,0.02671861,0.0031128621,-0.020291857,-0.039715566,0.033802304,-0.007144907,0.034994625,-0.03282127,-0.037329275,0.0058968975,0.03226751,0.008893537
24405,-0.011100847,0.0035335878,0.031828154,1.1565256e-05,-0.051653232,-0.03414599,-0.013566354,0.032966703,-0.014552541,0.01742634,-0.013068563,0.018172987,0.027931657,-0.010098928,0.01741185,-0.041298326,-0.04599186,0.03200685,0.0056994427,-0.0020293694,0.013133975,-0.0364869,-0.021148674,0.02281589,-0.02469432,0.031196823,0.032076452,0.0058461376,-0.058134247,0.019017868,0.018994553,-0.023696214
24655,0.0005417302,0.01953539,-0.034111883,0.028671555,0.017949669,-0.040428832,-0.006906409,-0.034776807,0.019336015,-0.0034832521,0.01247604,0.00013655449,0.0545784,0.053109806,0.0132245375,-0.014508213,0.034802575,0.029202439,-0.0018951879,-0.040972184,-0.082269564,0.03813729,0.0026177298,0.035095368,-0.03249412,-0.046372984,0.061867397,-0.046231564,0.03132557,0.055817954,0.037041757,0.036525875
24677,-0.017225202,0.013574387,0.023102075,0.005493758,-0.015686778,0.01169496,-0.014197096,0.046301007,0.014161769,0.0053932182,-0.020490237,0.014428377,-0.036802515,0.017674321,0.034890607,-0.016100535,-0.027589967,-0.03984385,0.054779578,0.009657097,-0.012866824,0.01597356,-0.027585054,-0.06318179,0.024444321,-0.03672192,-0.0076836897,-0.00041898302,0.034173682,-0.044089533,-0.027264005,0.03807544
24847,-0.027198546,-0.030458385,0.0006791086,0.030423872,-0.04686872,-0.0300256,-0.061071064,-0.032803554,0.0004039074,0.024111079,0.028805906,-0.017969748,-0.047884427,0.016017152,-0.05586681,-0.0094694635,-0.0026657998,0.018303432,0.026943665,0.021801302,-0.04941176,-0.013985423,-0.0300026,-0.07205467,0.01523864,-0.055791218,0.031361002,0.013462251,-0.008330781,-0.042733688,0.026979217,0.020685451
24991,0.010557095,0.030213544,0.0053083305,-0.008299056,-0.03199657,0.043681618,0.030025044,0.016558373,0.016258525,-0.045217667,-0.026571855,-0.06500639,0.015337248,-0.08584243,-0.045585677,0.03101534,-0.020474859,0.023831826,0.058693796,0.045823168,0.06784674,-0.024698865,0.014059243,-0.052082576,-0.07038064,-0.11444671,-0.0044320268,-0.013542788,-0.083382465,0.057158154,-0.044332977,0.03180426
25055,-0.03796283,-0.012931686,-0.039548904,-0.052165158,-0.026818797,-0.04705463,-0.04929998,-0.04509696,0.08532967,-0.06450919,0.027165916,-0.046721853,0.028363805,0.018663295,-0.046881717,0.043017063,-0.034704216,0.049785875,-0.004225181,-0.018797487,0.03007339,-0.07932142,-0.047073077,0.036045052,-0.018928543,-0.01620796,0.059198134,-0.012057201,-0.0021707553,-0.035208043,-0.005009215,-0.025743766
25089,0.029284796,0.053430174,-0.02240219,0.017075693,-0.015519251,0.06046457,-0.029372139,-0.013023135,0.023941327,0.028880587,0.005367981,-0.0318234,0.016823476,0.01686839,0.033178996,0.0347547,0.028392356,0.00790463,0.020677516,-0.0040482827,-0.059733264,0.0020649862,-0.0042554457,0.019599292,0.026408017,-0.006032843,0.026886877,-0.020207928,0.023331072,0.017449293,-0.010076118,-0.008415338
25441,-0.008039403,0.021493858,0.053483374,-0.034970853,-0.043992735,-0.01684867,-0.008030904,-0.018712636,-0.0018632602,-0.0049958825,-0.049783275,-0.0061381725,-0.022695351,0.038182683,0.020011736,0.060087588,-0.041452635,0.022471273,0.027600441,-0.015851617,-0.017616775,0.06325485,-0.040212773,0.02686233,0.047337476,-0.030681456,0.012771283,-0.016024824,0.0069951545,0.017654657,0.020173157,0.004285057
25461,0.022909613,0.021781746,0.05288271,-0.02774331,-0.043820366,0.008770066,-0.005794228,-0.033874646,-0.021204602,0.034377087,0.027829343,0.0050509106,0.037001148,-0.051095083,-0.01979685,-0.007748889,-0.007914975,0.027759166,0.035220865,-0.0059487084,0.019461803,-0.018362852,-0.018794682,-0.040025,0.043071173,0.010507813,0.010030533,0.0070458045,0.0021286302,0.01300678,-0.024979902,-0.030018808
25533,-0.0059738047,0.04738754,0.024631578,-0.008539349,-0.017699415,-0.023654798,-0.017109573,-0.025730882,0.012281931,0.01639736,0.037829053,0.00080952485,0.036192954,-0.009757299,0.028227322,-0.051481478,0.008675011,-0.0017471543,0.033362236,-0.022054467,-0.024345655,-0.052735105,-0.017405432,0.006560895,-0.05349544,0.025753278,-0.016816886,-0.017709712,0.031732906,0.0040860823,0.0046282155,0.019304557
25627,-0.01230788,-0.003467734,-0.001591794,0.033795234,-0.007398832,-0.010996632,0.05704119,-0.0037141978,-0.04064056,0.010869437,0.062124778,0.026130969,0.0025573284,0.027352106,0.00925222,-0.021772953,0.0023218212,0.025363568,-0.013372067,0.0042285398,-0.03443127,0.014064217,0.031107444,-0.031172238,-0.008547004,-0.03899039,-0.015463794,-0.029104432,-0.03854026,0.06583895,-0.030324839,0.0570314
25649,0.030062806,-0.05801155,0.023122141,0.025305899,-0.010642832,-0.009200417,0.008645907,-0.03958443,0.02945953,-0.043683488,-0.011958503,0.003844752,0.0033536754,0.03285603,-0.029562475,0.0025929257,0.057531968,0.008696765,0.0044824122,0.025769178,-0.014907708,-0.033297513,-0.04207792,-0.002491745,-0.06854811,-0.033427246,-0.025773456,0.053207316,-0.05261377,-0.03656064,0.006203812,0.0012237809
25891,0.017594188,0.00787094,0.0065370244,-0.016562182,0.010972601,-0.054249648,0.06029687,-0.057284053,0.002551119,0.028787738,-0.0108728185,-0.017166538,-9.8837765e-05,0.015729751,-0.039232247,0.0073479954,0.0069940677,-0.044711675,0.0394749,0.042883046,0.040522207,0.0064095897,0.018286912,-0.030672876,0.025412308,-0.0094479555,0.040764257,0.021763558,-0.0352006,-0.011752463,0.053435083,-0.035323493
25897,0.024680229,-0.040022362,0.006101087,0.036646344,-0.0061341207,0.048909713,0.015107538,0.0036775793,0.04550847,-0.037906047,0.0015850497,0.013015429,0.03069493,0.015372399,0.013857483,-0.06658582,-0.010077548,0.005392181,-0.024509888,-0.00087749877,0.049463466,0.029774662,-0.029588778,-0.05441398,0.00092792464,-0.007875577,-0.06666869,-0.027694507,-0.0017981512,-0.0077245245,0.020086793,-0.03880564
25915,0.05559724,-0.015523188,0.014506143,-0.015483581,-0.03764336,0.018592233,0.012346224,-0.018921655,-0.02097755,-0.010515344,0.055367436,0.029188404,0.027155878,0.023429902,0.04026502,0.010636317,-0.02053871,0.010251441,0.012590593,0.038697716,-0.014284407,0.027474709,-0.0008143127,-0.024094613,-0.0010369396,0.045252815,0.061010536,0.063023426,0.022049675,-0.015541775,-0.001159841,-0.0025911427
25973,0.0010634578,0.05380282,0.005813923,-0.036007658,0.006426792,-0.004385037,0.03454741,-0.025942234,-0.030654695,-0.0046843733,-0.069546945,-0.011806225,0.019964773,-0.021098925,-0.0012774705,0.026719822,0.008837943,-0.030479895,-0.022865366,0.012981178,0.0042547504,0.051942717,0.038356934,-0.02423097,0.020257652,-0.034697596,0.017038694,0.04218968,-0.021295201,0.011597427,-0.043996163,0.021221193
25977,0.018637307,-0.027284762,0.015846921,-0.0328014,-0.037062928,0.005594093,0.008505234,0.059294418,-0.06510347,0.03773389,0.06659221,0.025187558,0.021412782,-0.018849038,-0.008608943,0.028859466,-0.05815024,-0.013710606,0.042928394,-0.0146743925,-0.017277215,-6.3454456e-05,-0.0035831435,0.02122642,0.0021780205,-0.0062157107,0.062778205,0.0064696185,-0.02378477,-0.01555907,0.011151305,-0.015076534
25991,0.05583343,0.0137879085,-0.055862516,0.031459633,0.018018397,0.0060122027,0.026993407,-0.043494772,0.022973776,0.0055571017,-0.03337497,-0.005781932,0.039934028,0.059403043,-0.019722572,0.0025400545,0.036732607,0.03841656,0.037583183,0.01688643,0.03650823,-0.008750894,-0.046887476,0.021535164,-0.051206693,0.055962324,0.0014953262,0.06122605,0.0050985315,-0.017872982,0.01870401,-0.030630741
25999,0.061081853,0.053129047,0.0037496435,-0.030416643,0.04435526,-0.03550621,0.061882675,0.025043376,-0.06573351,-0.019544652,-0.0069045234,-0.003810166,-0.0027545984,0.010230091,-0.038659636,0.024808,0.046743315,-0.019138454,-0.016362661,-0.0010539374,0.049317658,0.013195016,-0.0128637,-0.00837448,-0.06151934,0.04036454,-0.006131933,-0.00059239817,-0.02586675,-0.02357791,0.043313026,0.026453124
26013,0.011710209,-0.043116037,0.047341846,0.039467096,0.04134226,0.023423301,0.018212194,-0.017529236,-0.018818548,0.056562383,0.0060638394,-0.005407297,-0.033538114,-0.029623497,-0.033681974,-0.009495832,-0.058714364,0.05083075,0.04676194,-0.026090877,0.034991764,-0.024267875,-0.06106814,-0.017527813,0.043977767,-0.036375873,-0.017886668,-0.0174713,-0.06369902,-0.01466805,-0.06169325,6.7623546e-06
26055,0.06605349,0.00947501,0.05211863,0.048424702,0.047798086,0.020367995,0.016825963,-0.07202427,0.019506916,-0.0018396216,-0.07798436,-0.00017950666,-0.052039538,0.0104594575,-0.04799198,-0.03714974,0.019035684,-0.054628264,0.0041540232,0.03414312,-0.005081897,0.010738888,-0.010006073,0.012586313,0.0328079,-0.035846625,0.030072851,0.061889395,-0.0044880076,-0.0725236,-0.00541032,-0.021027075
26059,-0.018069884,0.046611745,-0.020184409,0.051171165,0.027149837,-0.043279372,-0.030735755,0.017874803,-0.028909273,-0.043079,0.04034935,-0.07471699,0.0060334033,0.038539387,-0.03173101,-0.028429082,0.023129812,-0.0100519,-0.011126568,0.035429604,0.026425088,0.0007088073,0.0125263,-0.005895999,0.046211887,0.04564942,-0.026014326,0.017059531,0.046841435,0.036568657,0.019054707,-0.0046863765
26111,-0.0115379095,-0.011856267,-0.046487223,-0.029797075,0.0173451,0.021597166,0.03768793,-0.026205627,0.035577565,-0.018597264,0.0068393364,-0.03426786,-0.06266972,0.042716254,0.059868235,0.008473544,-0.0704806,0.00056018954,-0.014442929,-0.038160227,0.04868867,-0.018396927,-0.014605971,-0.046761103,0.004887673,0.022890644,0.03420579,-0.06621682,0.03647069,-0.04354041,-0.006859927,-0.05433164
26285,0.029003413,0.028391382,0.03845138,-0.026581666,-0.020832205,-0.030173177,-0.008891699,-0.051975142,-0.03009834,0.029715499,0.050212473,-0.034168273,0.015553853,0.04193315,0.023499025,-0.056293875,-0.049339138,0.02133498,-0.028981436,-0.018116895,-0.013767987,0.022136832,0.0138353575,-0.004898861,0.012533571,0.060946472,-0.020890597,-0.056062117,0.022890035,0.010064727,-0.0074807885,-0.03905206
26311,0.03601412,0.03278443,-0.026938122,0.04331095,-0.0606073,0.02789928,-0.008528839,0.03938728,-0.024571924,0.015765242,-0.060872328,-0.013914482,-0.015036057,0.019566389,0.049868774,0.012083713,-0.01704589,0.01015497,-0.014179702,0.06096884,0.027895713,0.04208038,0.03797827,0.018935861,0.023758678,-0.05578366,-0.054750007,-0.029584127,0.041788507,-0.013883226,-0.0015756111,-0.02040238
27411,0.017833801,0.051386196,-0.036696292,-0.048442613,-0.0426207,0.04464521,-0.0051420014,0.018233636,0.08462243,0.021194473,-0.019705337,-0.014106093,-0.019406397,-0.024448395,0.0145649975,0.01112882,-0.00174157,-0.013673844,0.009636352,0.04685365,0.0068144747,0.01761179,0.044872392,0.061363492,0.036885507,0.03324384,0.004197825,-0.0065250075,0.0081779985,0.0148381265,0.055371758,-0.043819677
27509,-0.027551174,-0.020869048,-0.03818149,-0.040190186,-0.027855981,-0.01480316,0.00030230972,0.0058565503,0.0040181912,-0.05062531,0.030378636,-0.023687229,0.033815157,-0.038101595,-0.016419742,-0.042654563,-0.04046433,0.027773956,-0.017792962,-0.05913266,-0.012329388,-0.01976706,-0.011964617,0.011552747,-0.012652545,0.010123483,-0.027650619,-0.0112392735,0.022311565,-0.04454157,-0.010579902,-0.026132416
27677,-0.022754733,-0.030870723,-0.023513092,0.022458954,0.04291997,-0.032541983,0.02652156,-0.015048786,0.027503312,-0.06850588,0.013328532,0.04951827,-0.03438882,-0.025219427,-0.024681097,0.008921368,0.01752858,0.022162413,-0.01694565,0.012718322,0.06323927,0.06399075,-0.03803907,0.0052583553,0.043511026,0.03418529,-0.029801562,0.045907315,-0.031039715,0.023271315,-0.0037868705,-0.01083239
27881,-0.016545024,0.0062893126,-0.043514997,0.017165584,-0.03207433,-0.046460506,0.018596793,0.02617771,0.04014801,-0.019690394,-0.03523192,-0.027830817,0.0057716435,-0.0020288536,-0.0317079,-0.008320057,-0.030954799,-0.017833147,0.026980324,0.00025597206,0.015036865,0.007766579,-0.032692786,0.030581148,0.06818783,0.030926311,0.031538893,-0.047361743,-0.030710248,0.035893224,0.0076815463,0.043623697
27899,0.03597547,-0.0030538985,0.012097967,-0.007882112,0.009757545,-0.07237762,-0.038632013,0.013109196,0.0614614,-0.014422755,0.0036905613,0.030991124,-0.020800054,-0.05605488,0.035407856,-0.012028894,-0.04797456,0.0017823812,-0.04629719,-0.015287994,-0.026472054,0.01646098,1.9522979e-05,0.014294507,0.0020792673,-0.017708477,0.02474909,-0.054010976,0.071451195,-0.021243185,0.008482451,-0.061173543
28025,-0.03187452,-0.054857615,-0.01620737,-0.10032094,0.026610658,-0.0032324211,0.09779381,0.029564869,0.056396138,-0.0753349,-0.059746195,0.019132238,-0.02944936,-0.019501263,-0.0033204088,0.04063562,-0.022085434,0.038366046,0.060718086,-0.0327838,0.03127346,-0.03494632,0.058763094,0.010723106,-0.0009982167,-0.05254257,-0.028721808,-0.0077187466,-0.0052038,0.049307223,0.06337915,0.031679045
28151,0.048914548,-0.03047954,0.006755641,-0.0014359336,0.020684881,0.0077131647,0.022197966,0.022328667,0.012446522,0.018574419,0.007441954,0.049028836,0.020196874,0.020158362,-0.056259423,-0.0026183482,0.005751104,0.03037126,0.00570521,0.011180557,0.005051672,-0.06791431,0.028938506,0.03200239,-0.04448562,-0.00092160795,-0.009163048,0.041814733,-0.05932457,-0.02116251,-0.05674132,-0.05107716
28221,0.009258081,-0.027180567,0.0783786,-0.020753378,0.049833626,0.04508074,0.015671482,-0.06235981,-0.009542466,-0.015270977,0.017897373,0.03094376,-0.033865586,-0.06252731,0.039458565,0.004050196,0.00615841,0.0053033233,-0.00867567,0.018694133,-0.038499992,0.054555483,0.0012628619,-0.021594206,-0.016573342,-0.008297949,-0.07666226,0.019215912,-0.01079093,0.013760689,0.026828017,0.026053775
28257,0.06259709,0.0058596474,0.012883262,-0.0155546125,0.048283022,-0.02109034,0.001764323,0.04329245,-0.0042015514,0.019236935,-0.0070572384,0.028024724,0.02496049,-0.001844703,0.061690103,-0.004120004,0.009086782,-0.022213789,0.028076835,-0.06396081,0.025090767,0.041287247,-4.3016018e-05,0.023268826,0.0335593,0.017692419,0.00017409056,-0.014393556,0.05340224,0.0617714,0.00587679,-0.02093902
28313,-0.02295217,0.008539894,-0.032628827,0.026302692,-0.0036852404,0.011456441,0.015394779,0.02292785,-0.035848696,0.0023231383,-0.0036105714,0.049353745,0.07730075,-0.014057184,0.08187968,0.021581238,0.0012565963,-0.031218134,-0.013524971,-0.016064098,-0.03619436,-0.020598903,0.01256957,0.0030599693,-0.021738147,-0.00068399706,0.005084942,-0.017407387,0.0011873177,0.010623809,0.008130065,-0.008423926
28385,0.0056159305,0.0026059353,-0.03569086,-0.0012615677,0.030884705,0.028586574,-0.0011545126,0.06704334,0.020380666,-0.04546649,-0.023294907,0.028212536,0.028903892,-0.04899948,-0.039358787,-0.049223397,0.0009801526,0.03065277,0.0007673837,0.022671055,-0.03982496,0.026528237,-0.057143997,0.06511081,-0.04785213,0.045391604,-0.035940718,-0.042013317,0.0076802834,0.038540643,-0.013367874,0.024690062
28645,0.05462825,-0.019429553,-0.01286058,0.015419852,0.007945575,0.02726969,-0.04028761,0.0073377024,0.035979256,0.01838837,-0.026268944,-0.0032420654,0.05270681,0.024055285,0.030439638,-0.04996729,-0.032732334,0.040054005,-0.03847407,0.028298378,0.015843837,0.0033196195,-0.0027253448,-0.02457709,0.070057996,0.013946112,-0.065855704,-0.007021477,-0.016244208,-0.032294646,0.0031868473,0.016553616
28687,0.0011113946,-0.021512803,0.021914463,-0.03956942,-0.019409632,0.0322723,-0.052362632,0.0071700416,-0.029389378,0.034904335,-0.004035074,-0.02605201,-0.0020828936,-0.02373252,-0.028813127,0.012269244,0.031375017,-0.0321147,-0.003202851,-0.07083568,0.054976393,-0.029644758,0.03595843,0.009139221,-0.041415904,-0.026020858,-0.019671876,0.030018501,-0.036502652,-0.0267709,-0.028762229,0.056535307
28771,0.02710213,-0.003246716,0.0045194784,-0.018337796,0.024785798,-0.0034990944,-0.046269204,0.021348232,-0.04647849,0.031737264,0.02271049,0.07279911,-0.004117235,0.036307048,0.06341898,0.011634942,-0.024737446,0.03540193,0.052716028,0.013151347,0.07099229,-0.011878046,0.024689361,-0.03933565,0.011658102,-0.014172389,0.027343437,-8.982804e-05,0.00856475,-0.003036598,0.025905868,0.027678048
28805,-0.033091467,0.003169613,0.017164512,0.041547578,-0.0033282528,0.05523587,0.028435953,-0.029208824,-0.04843327,-0.10516538,0.008387798,0.033177532,-0.08476068,-0.043573752,-0.00040190178,-0.006367561,0.033992004,-0.038988322,-0.0059372466,-0.010754528,0.0067413393,0.012952479,0.028630266,0.03133856,-0.03168195,-0.022780938,-0.0045536654,-0.049325835,0.036714826,0.011880984,-0.04472516,-0.04787417
28835,-0.011460543,0.0444256,-0.015198895,-0.0013091203,0.0041031544,0.01729972,0.0070766252,0.0145339435,0.002873835,-0.042664878,0.0132026095,-0.03354136,-0.024617216,-0.009155205,0.015972063,0.020511212,-0.027314119,0.013817261,-0.017924057,-0.019882355,0.04357806,-0.027671454,-0.055174675,0.0050430195,0.007936829,0.006108828,-0.03492934,-0.010894782,-0.030664032,-0.020429153,-0.052260175,-0.0021975196
28907,-0.019822128,-0.01799925,-0.007922518,-0.0101398295,0.05271464,0.055536296,0.010501603,0.005726971,-0.025997812,-0.03733601,-0.016031507,0.018087316,-0.06362519,-0.035610095,-0.059337754,0.000311105,0.029659089,-0.0033962345,-0.037654568,0.014923074,0.022245305,0.030571489,0.012552483,0.028971339,0.03255525,-0.048700515,-0.009839105,0.04149262,-0.0469151,-0.008882242,-0.043543678,0.0030268927
28959,-0.002565698,-0.0076475916,-0.04989342,-0.03007341,0.009925622,0.045139823,0.036271848,-0.014343796,-0.037873298,-0.0041475613,0.0076905964,-7.0999384e-05,0.02880983,-0.019911187,-0.0009802236,0.007413644,-0.031817056,0.04147654,-0.03168785,0.04706129,-0.027146436,0.027605722,-0.0048657334,-0.0136616025,-0.015113563,0.040252693,0.02736665,-0.062461793,0.005860236,-0.027425459,0.021355923,0.0058771544
29093,-0.033029553,-0.089947395,-0.0074080084,-0.007029743,-0.005184559,0.035730604,-0.0349826,-0.062918626,0.018650103,-0.07313473,0.0034752823,-0.03736996,0.0808251,-0.047186304,-0.044004757,-0.03444444,0.03637772,-0.010843852,0.046110563,-0.002211679,-0.01315928,-0.06064814,-0.00033582587,-0.05289975,0.025330603,-0.035653833,0.0020825646,-0.027947262,-0.04658252,0.009364278,-0.023367338,-0.04699307
29141,0.06420467,-0.0015281432,-0.013185516,0.05984929,0.017203696,-0.01729918,-0.0056938217,0.040576298,-0.0224638,-0.010989108,0.0029147258,-0.015966231,-0.055032965,0.007443345,0.018352471,0.00724642,-0.01045226,0.023677995,-0.04248291,-0.030569,-0.0058096536,0.037530392,-0.0026486106,0.022279847,-0.03573502,0.014437605,0.01975559,0.0073714596,-0.036702793,0.0029316237,0.031165972,0.022546712
29179,0.046491552,0.015686765,0.04835724,0.014533151,-0.011779149,0.029595558,0.020363417,-0.009735013,-0.01581464,-0.030668277,-0.001418719,0.026063152,-0.03995463,-0.021823583,0.019134596,-0.036693946,0.050435796,-0.01079834,-0.0021438445,-0.042570766,0.020825593,-0.033742912,-0.027850756,0.018054038,-0.0036800692,-0.02675181,0.015197736,0.015508107,0.028245717,-0.0008795876,-0.024210094,0.05652371
